IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor,Outliers,Total_Compra
5626,2/23/2018,2018,2,201802,42755,14,675.15,11,1.0,9452.1
5627,2/23/2018,2018,2,201802,42756,15,446.71,11,1.0,6700.65
5628,2/23/2018,2018,2,201802,42757,2,1188.97,10,1.0,2377.94
5629,2/23/2018,2018,2,201802,42758,5,1127.11,4,1.0,5635.549999999999
5630,2/23/2018,2018,2,201802,42761,10,1073.23,5,1.0,10732.3
5631,2/23/2018,2018,2,201802,42763,17,1455.7,9,1.0,24746.9
5632,2/23/2018,2018,2,201802,42769,8,1957.12,5,1.0,15656.96
5633,2/23/2018,2018,2,201802,42770,19,2424.582857142857,4,0.0,46067.07428571428
5634,2/23/2018,2018,2,201802,42772,9,746.4364702544216,13,0.0,6717.928232289794
5635,2/23/2018,2018,2,201802,42773,9,746.4364702544216,3,0.0,6717.928232289794
5636,2/23/2018,2018,2,201802,42778,8,2245.68,11,1.0,17965.44
5637,2/23/2018,2018,2,201802,42781,5,1603.31,9,1.0,8016.549999999999
5638,2/23/2018,2018,2,201802,42783,4,1759.81,12,1.0,7039.24
5639,2/23/2018,2018,2,201802,42785,14,1250.07,2,1.0,17500.98
5640,2/23/2018,2018,2,201802,42786,10,500.45,10,1.0,5004.5
5641,2/23/2018,2018,2,201802,42787,4,1070.87,9,1.0,4283.48
5642,2/23/2018,2018,2,201802,42789,6,156.13,2,1.0,936.78
5643,2/23/2018,2018,2,201802,42790,2,556.87,8,1.0,1113.74
5644,2/23/2018,2018,2,201802,42791,3,169.28,1,1.0,507.84000000000003
5645,2/23/2018,2018,2,201802,42792,5,349.1,3,1.0,1745.5
5646,2/23/2018,2018,2,201802,42794,6,216.35,5,1.0,1298.1
5647,2/23/2018,2018,2,201802,42796,7,291.94,12,1.0,2043.58
5648,2/23/2018,2018,2,201802,42926,7,54.05,6,1.0,378.34999999999997
5649,2/23/2018,2018,2,201802,42931,8,232.71,6,1.0,1861.68
5650,2/23/2018,2018,2,201802,42852,1,119.56,10,1.0,119.56
5651,2/23/2018,2018,2,201802,42854,13,817.35,10,1.0,10625.550000000001
5652,2/23/2018,2018,2,201802,42870,11,108.0,4,1.0,1188.0
5653,2/23/2018,2018,2,201802,42900,15,182.87,6,1.0,2743.05
5654,2/23/2018,2018,2,201802,42975,3,157.1,14,1.0,471.29999999999995
5655,2/23/2018,2018,2,201802,42978,4,78.9,13,1.0,315.6
5656,2/23/2018,2018,2,201802,42979,10,71.28,3,1.0,712.8
5657,2/23/2018,2018,2,201802,42982,7,8.31,14,1.0,58.17
5658,3/30/2018,2018,3,201803,42833,4,601.57,6,1.0,2406.28
5659,3/30/2018,2018,3,201803,42834,3,564.08,7,1.0,1692.2400000000002
5660,3/30/2018,2018,3,201803,42837,4,292.31,3,1.0,1169.24
5661,3/30/2018,2018,3,201803,42838,19,666.17,5,1.0,12657.23
5662,3/30/2018,2018,3,201803,42840,11,228.66,12,1.0,2515.2599999999998
5663,3/30/2018,2018,3,201803,42842,14,257.93,5,1.0,3611.02
5664,3/30/2018,2018,3,201803,42843,9,497.53,10,1.0,4477.7699999999995
5665,3/30/2018,2018,3,201803,42846,5,1888.05,3,1.0,9440.25
5666,3/30/2018,2018,3,201803,42856,7,302.1,13,1.0,2114.7000000000003
5667,3/30/2018,2018,3,201803,42857,11,399.52,4,1.0,4394.719999999999
5668,3/30/2018,2018,3,201803,42858,14,308.66,7,1.0,4321.240000000001
5669,3/30/2018,2018,3,201803,42860,8,465.99,14,1.0,3727.92
5670,3/30/2018,2018,3,201803,42863,8,241.17,3,1.0,1929.36
5671,3/30/2018,2018,3,201803,42983,6,227.62,12,1.0,1365.72
5672,3/30/2018,2018,3,201803,42907,10,309.19,4,1.0,3091.9
5673,3/30/2018,2018,3,201803,42908,6,1010.55,10,1.0,6063.299999999999
5674,3/30/2018,2018,3,201803,42909,9,1186.3,3,1.0,10676.699999999999
5675,3/30/2018,2018,3,201803,42912,12,1006.37,8,1.0,12076.44
5676,3/30/2018,2018,3,201803,42915,8,1274.61,11,1.0,10196.88
5677,3/30/2018,2018,3,201803,42919,5,487.07,9,1.0,2435.35
5678,3/30/2018,2018,3,201803,42920,22,538.47,8,1.0,11846.34
5679,3/30/2018,2018,3,201803,42922,13,510.99,1,1.0,6642.87
5680,3/30/2018,2018,3,201803,42923,18,557.81,4,1.0,10040.579999999998
5681,3/30/2018,2018,3,201803,42924,4,402.21,7,1.0,1608.84
5682,3/30/2018,2018,3,201803,42933,11,786.88,10,1.0,8655.68
5683,3/30/2018,2018,3,201803,42935,8,1901.66,3,1.0,15213.28
5684,3/30/2018,2018,3,201803,42936,3,2364.5848148148148,5,1.0,7093.754444444445
5685,3/30/2018,2018,3,201803,42937,17,1788.13,10,1.0,30398.210000000003
5686,3/30/2018,2018,3,201803,42938,4,1913.4816666666666,1,1.0,7653.926666666666
5687,3/30/2018,2018,3,201803,42944,3,2500.09,5,1.0,7500.27
5688,3/30/2018,2018,3,201803,42945,2,1984.77,4,1.0,3969.54
5689,3/30/2018,2018,3,201803,42946,20,1632.89,2,1.0,32657.800000000003
5690,3/30/2018,2018,3,201803,42947,7,1847.71,10,1.0,12933.970000000001
5691,3/30/2018,2018,3,201803,42948,6,1710.36,5,1.0,10262.16
5692,3/30/2018,2018,3,201803,42949,5,1487.56,7,1.0,7437.799999999999
5693,3/30/2018,2018,3,201803,42950,7,1780.36,14,1.0,12462.519999999999
5694,3/30/2018,2018,3,201803,42952,15,2549.745294117647,13,0.0,38246.17941176471
5695,3/30/2018,2018,3,201803,42953,8,2552.62,2,1.0,20420.96
5696,3/30/2018,2018,3,201803,42957,4,1745.72,10,1.0,6982.88
5697,3/30/2018,2018,3,201803,42960,2,2621.76,11,1.0,5243.52
5698,3/30/2018,2018,3,201803,42962,11,1672.07,2,1.0,18392.77
5699,3/30/2018,2018,3,201803,42965,7,1663.91,10,1.0,11647.37
5700,3/30/2018,2018,3,201803,42969,4,2348.31,6,1.0,9393.24
5701,3/30/2018,2018,3,201803,42971,5,1768.43,1,1.0,8842.15
5702,3/30/2018,2018,3,201803,43030,1,829.59,2,1.0,829.59
5703,3/30/2018,2018,3,201803,43031,5,947.15,5,1.0,4735.75
5704,3/30/2018,2018,3,201803,43032,14,721.96,10,1.0,10107.44
5705,3/30/2018,2018,3,201803,43033,10,867.09,8,1.0,8670.9
5706,3/30/2018,2018,3,201803,43034,18,634.64,8,1.0,11423.52
5707,3/30/2018,2018,3,201803,43035,4,883.84,12,1.0,3535.36
5708,3/30/2018,2018,3,201803,43036,17,550.62,13,1.0,9360.54
5709,3/30/2018,2018,3,201803,43037,14,800.6116666666667,10,0.0,11208.563333333334
5710,3/30/2018,2018,3,201803,43038,4,899.11,11,1.0,3596.44
5711,3/30/2018,2018,3,201803,43040,1,598.42,1,1.0,598.42
5712,3/30/2018,2018,3,201803,43042,5,860.15,10,1.0,4300.75
5713,3/30/2018,2018,3,201803,43043,8,742.73,7,1.0,5941.84
5714,3/30/2018,2018,3,201803,42817,9,609.73,4,1.0,5487.57
5715,3/30/2018,2018,3,201803,42824,21,401.67,10,1.0,8435.07
5716,3/30/2018,2018,3,201803,42825,4,390.63,9,1.0,1562.52
5717,3/30/2018,2018,3,201803,42827,5,330.01,13,1.0,1650.05
5718,3/30/2018,2018,3,201803,42829,13,628.56,12,1.0,8171.279999999999
5719,3/30/2018,2018,3,201803,42830,17,341.24,3,1.0,5801.08
5720,3/30/2018,2018,3,201803,42831,4,293.81,10,1.0,1175.24
5721,3/30/2018,2018,3,201803,42849,6,1006.63,13,1.0,6039.78
5722,3/30/2018,2018,3,201803,42810,3,976.99,4,1.0,2930.9700000000003
5723,3/30/2018,2018,3,201803,42812,8,264.26,14,1.0,2114.08
5724,3/30/2018,2018,3,201803,42814,2,283.25,2,1.0,566.5
5725,3/30/2018,2018,3,201803,42815,13,437.96,5,1.0,5693.48
5726,3/30/2018,2018,3,201803,42902,2,196.81,7,1.0,393.62
5727,3/30/2018,2018,3,201803,42903,23,189.19,5,1.0,4351.37
5728,3/30/2018,2018,3,201803,42906,3,214.36,4,1.0,643.08
5729,3/30/2018,2018,3,201803,42737,12,1049.13,14,1.0,12589.560000000001
5730,3/30/2018,2018,3,201803,42864,13,157.53,10,1.0,2047.89
5731,3/30/2018,2018,3,201803,42865,5,141.75051282051282,11,0.0,708.7525641025641
5732,3/30/2018,2018,3,201803,42869,1,155.42,11,1.0,155.42
5733,3/30/2018,2018,3,201803,42871,5,381.73,9,1.0,1908.65
5734,3/30/2018,2018,3,201803,42872,10,361.68,10,1.0,3616.8
5735,3/30/2018,2018,3,201803,42873,11,371.93,13,1.0,4091.23
5736,3/30/2018,2018,3,201803,42875,12,388.61,6,1.0,4663.32
5737,3/30/2018,2018,3,201803,42876,9,439.0,10,1.0,3951.0
5738,3/30/2018,2018,3,201803,42878,9,435.12,1,1.0,3916.08
5739,3/30/2018,2018,3,201803,42882,17,395.61,10,1.0,6725.37
5740,3/30/2018,2018,3,201803,42883,13,384.79,4,1.0,5002.27
5741,3/30/2018,2018,3,201803,42885,2,381.01,9,1.0,762.02
5742,3/30/2018,2018,3,201803,42887,16,370.52,6,1.0,5928.32
5743,3/30/2018,2018,3,201803,42888,11,331.02,12,1.0,3641.22
5744,3/30/2018,2018,3,201803,42890,17,354.26,13,1.0,6022.42
5745,3/30/2018,2018,3,201803,42891,4,351.8,10,1.0,1407.2
5746,3/30/2018,2018,3,201803,42894,5,347.98,14,1.0,1739.9
5747,3/30/2018,2018,3,201803,42897,9,314.44,12,1.0,2829.96
5748,3/30/2018,2018,3,201803,42991,9,263.82,10,1.0,2374.38
5749,3/30/2018,2018,3,201803,42995,4,255.04,13,1.0,1020.16
5750,3/30/2018,2018,3,201803,42996,6,409.16,5,1.0,2454.96
5751,3/30/2018,2018,3,201803,42999,4,367.69,12,1.0,1470.76
5752,3/30/2018,2018,3,201803,43000,4,242.76,11,1.0,971.04
5753,3/30/2018,2018,3,201803,43003,11,344.32,6,1.0,3787.52
5754,3/30/2018,2018,3,201803,43005,6,334.2,3,1.0,2005.1999999999998
5755,3/30/2018,2018,3,201803,43006,4,349.23,12,1.0,1396.92
5756,3/30/2018,2018,3,201803,43007,8,324.67,13,1.0,2597.36
5757,3/30/2018,2018,3,201803,43008,14,252.85,11,1.0,3539.9
5758,3/30/2018,2018,3,201803,43009,11,372.93,3,1.0,4102.2300000000005
5759,3/30/2018,2018,3,201803,43014,3,322.08,4,1.0,966.24
5760,3/30/2018,2018,3,201803,43015,3,310.29,14,1.0,930.8700000000001
5761,3/30/2018,2018,3,201803,43016,11,304.32,14,1.0,3347.52
5762,3/30/2018,2018,3,201803,43019,4,280.57,6,1.0,1122.28
5763,3/30/2018,2018,3,201803,43021,5,282.34,4,1.0,1411.6999999999998
5764,3/30/2018,2018,3,201803,43023,3,503.63,10,1.0,1510.8899999999999
5765,3/30/2018,2018,3,201803,43025,2,404.54,11,1.0,809.08
5766,3/30/2018,2018,3,201803,43026,11,367.64,6,1.0,4044.04
5767,3/30/2018,2018,3,201803,42755,8,684.11,11,1.0,5472.88
5768,3/30/2018,2018,3,201803,42757,10,1387.52,2,1.0,13875.2
5769,3/30/2018,2018,3,201803,42758,5,1260.25,2,1.0,6301.25
5770,3/30/2018,2018,3,201803,42761,8,866.63,6,1.0,6933.04
5771,3/30/2018,2018,3,201803,42762,18,1628.4,7,1.0,29311.2
5772,3/30/2018,2018,3,201803,42764,7,1045.85,5,1.0,7320.949999999999
5773,3/30/2018,2018,3,201803,42766,11,746.4364702544216,9,0.0,8210.801172798638
5774,3/30/2018,2018,3,201803,42767,6,2379.6008333333334,13,0.0,14277.605
5775,3/30/2018,2018,3,201803,42768,16,1462.35,4,1.0,23397.6
5776,3/30/2018,2018,3,201803,42769,17,2040.42,5,1.0,34687.14
5777,3/30/2018,2018,3,201803,42776,5,1119.71,13,1.0,5598.55
5778,3/30/2018,2018,3,201803,42778,12,1695.61,12,1.0,20347.32
5779,3/30/2018,2018,3,201803,42779,12,746.4364702544216,5,0.0,8957.237643053058
5780,3/30/2018,2018,3,201803,42781,2,1416.48,7,1.0,2832.96
5781,3/30/2018,2018,3,201803,42783,5,1896.55,8,1.0,9482.75
5782,3/30/2018,2018,3,201803,42784,5,1131.31,9,1.0,5656.549999999999
5783,3/30/2018,2018,3,201803,42787,20,918.79,7,1.0,18375.8
5784,3/30/2018,2018,3,201803,42788,8,298.5737142857143,8,1.0,2388.5897142857143
5785,3/30/2018,2018,3,201803,42790,10,549.84,7,1.0,5498.400000000001
5786,3/30/2018,2018,3,201803,42792,7,342.5757142857143,10,1.0,2398.03
5787,3/30/2018,2018,3,201803,42794,18,223.03,14,1.0,4014.54
5788,3/30/2018,2018,3,201803,42795,2,335.45,6,1.0,670.9
5789,3/30/2018,2018,3,201803,42796,21,313.36,13,1.0,6580.56
5790,3/30/2018,2018,3,201803,42798,12,1061.79,10,1.0,12741.48
5791,3/30/2018,2018,3,201803,42799,16,1076.04,8,1.0,17216.64
5792,3/30/2018,2018,3,201803,42801,6,1741.18,2,1.0,10447.08
5793,3/30/2018,2018,3,201803,42850,11,218.75,12,1.0,2406.25
5794,3/30/2018,2018,3,201803,42851,4,102.68,6,1.0,410.72
5795,3/30/2018,2018,3,201803,42926,12,62.52,13,1.0,750.24
5796,3/30/2018,2018,3,201803,42929,18,217.64,6,1.0,3917.5199999999995
5797,3/30/2018,2018,3,201803,42930,3,104.9,2,1.0,314.70000000000005
5798,3/30/2018,2018,3,201803,42931,1,223.83,13,1.0,223.83
5799,3/30/2018,2018,3,201803,42852,5,107.91,13,1.0,539.55
5800,3/30/2018,2018,3,201803,42853,10,541.45,4,1.0,5414.5
5801,3/30/2018,2018,3,201803,42899,5,121.93,11,1.0,609.6500000000001
5802,3/30/2018,2018,3,201803,42900,13,173.89,6,1.0,2260.5699999999997
5803,3/30/2018,2018,3,201803,42932,9,99.49,3,1.0,895.41
5804,3/30/2018,2018,3,201803,42974,11,140.4,14,1.0,1544.4
5805,3/30/2018,2018,3,201803,42977,7,73.81,7,1.0,516.6700000000001
5806,3/30/2018,2018,3,201803,42979,10,76.98,13,1.0,769.8000000000001
5807,3/30/2018,2018,3,201803,42980,17,84.86,2,1.0,1442.62
5808,3/30/2018,2018,3,201803,42981,11,39.44,6,1.0,433.84
5809,3/30/2018,2018,3,201803,42982,5,10.17,6,1.0,50.85
5810,4/27/2018,2018,4,201804,42838,6,614.04,11,1.0,3684.24
5811,4/27/2018,2018,4,201804,42840,5,220.8,8,1.0,1104.0
5812,4/27/2018,2018,4,201804,42842,8,254.36,5,1.0,2034.88
5813,4/27/2018,2018,4,201804,42844,1,1304.57,13,1.0,1304.57
5814,4/27/2018,2018,4,201804,42845,14,502.58,14,1.0,7036.12
5815,4/27/2018,2018,4,201804,42846,5,2229.33,4,1.0,11146.65
5816,4/27/2018,2018,4,201804,42855,1,869.63,10,1.0,869.63
5817,4/27/2018,2018,4,201804,42856,6,298.78,2,1.0,1792.6799999999998
5818,4/27/2018,2018,4,201804,42859,8,435.31,1,1.0,3482.48
5819,4/27/2018,2018,4,201804,42983,11,254.26,14,1.0,2796.8599999999997
5820,4/27/2018,2018,4,201804,42984,5,204.32,4,1.0,1021.5999999999999
5821,4/27/2018,2018,4,201804,42910,16,1146.11,3,1.0,18337.76
5822,4/27/2018,2018,4,201804,42911,2,1184.29,7,1.0,2368.58
5823,4/27/2018,2018,4,201804,42912,23,1251.05,9,1.0,28774.149999999998
5824,4/27/2018,2018,4,201804,42913,5,863.78,3,1.0,4318.9
5825,4/27/2018,2018,4,201804,42915,11,1237.1,13,1.0,13608.099999999999
5826,4/27/2018,2018,4,201804,42916,2,930.23,6,1.0,1860.46
5827,4/27/2018,2018,4,201804,42917,6,746.4364702544216,3,0.0,4478.618821526529
5828,4/27/2018,2018,4,201804,42918,16,612.62,14,1.0,9801.92
5829,4/27/2018,2018,4,201804,42921,14,527.89,9,1.0,7390.46
5830,4/27/2018,2018,4,201804,42922,9,516.17,2,1.0,4645.53
5831,4/27/2018,2018,4,201804,42925,3,2.02,2,1.0,6.0600000000000005
5832,4/27/2018,2018,4,201804,42934,11,1172.4,7,1.0,12896.400000000001
5833,4/27/2018,2018,4,201804,42935,8,1591.88,9,1.0,12735.04
5834,4/27/2018,2018,4,201804,42936,3,2364.5848148148148,14,0.0,7093.754444444445
5835,4/27/2018,2018,4,201804,42938,10,1610.72,4,1.0,16107.2
5836,4/27/2018,2018,4,201804,42939,8,1784.78,12,1.0,14278.24
5837,4/27/2018,2018,4,201804,42941,3,2224.09,8,1.0,6672.27
5838,4/27/2018,2018,4,201804,42942,9,2080.05,7,1.0,18720.45
5839,4/27/2018,2018,4,201804,42943,5,1577.39,14,1.0,7886.950000000001
5840,4/27/2018,2018,4,201804,42945,22,2542.08,4,1.0,55925.759999999995
5841,4/27/2018,2018,4,201804,42946,2,1535.74,13,1.0,3071.48
5842,4/27/2018,2018,4,201804,42948,2,2108.56,8,1.0,4217.12
5843,4/27/2018,2018,4,201804,42949,2,1341.16,7,1.0,2682.32
5844,4/27/2018,2018,4,201804,42952,8,2435.08,7,1.0,19480.64
5845,4/27/2018,2018,4,201804,42954,4,1532.63,11,1.0,6130.52
5846,4/27/2018,2018,4,201804,42955,1,1607.4,3,1.0,1607.4
5847,4/27/2018,2018,4,201804,42956,6,1564.9,7,1.0,9389.400000000001
5848,4/27/2018,2018,4,201804,42963,8,1581.39,1,1.0,12651.12
5849,4/27/2018,2018,4,201804,42964,8,2069.1,8,1.0,16552.8
5850,4/27/2018,2018,4,201804,42967,13,2302.45,5,1.0,29931.85
5851,4/27/2018,2018,4,201804,42968,4,2605.58,12,1.0,10422.32
5852,4/27/2018,2018,4,201804,42969,21,2428.18,14,1.0,50991.78
5853,4/27/2018,2018,4,201804,42970,5,2338.33,6,1.0,11691.65
5854,4/27/2018,2018,4,201804,42972,9,1801.43,8,1.0,16212.87
5855,4/27/2018,2018,4,201804,43031,11,880.4,12,1.0,9684.4
5856,4/27/2018,2018,4,201804,43033,7,936.14,12,1.0,6552.98
5857,4/27/2018,2018,4,201804,43035,1,696.62,3,1.0,696.62
5858,4/27/2018,2018,4,201804,43036,17,520.98,11,1.0,8856.66
5859,4/27/2018,2018,4,201804,43038,12,919.99,6,1.0,11039.880000000001
5860,4/27/2018,2018,4,201804,43041,15,605.52,7,1.0,9082.8
5861,4/27/2018,2018,4,201804,43042,7,702.29,4,1.0,4916.03
5862,4/27/2018,2018,4,201804,42816,20,917.87,5,1.0,18357.4
5863,4/27/2018,2018,4,201804,42819,9,516.3,4,1.0,4646.7
5864,4/27/2018,2018,4,201804,42820,5,427.72,11,1.0,2138.6000000000004
5865,4/27/2018,2018,4,201804,42823,4,560.63,4,1.0,2242.52
5866,4/27/2018,2018,4,201804,42824,14,408.41,13,1.0,5717.740000000001
5867,4/27/2018,2018,4,201804,42825,9,408.41,7,1.0,3675.69
5868,4/27/2018,2018,4,201804,42826,3,373.902972972973,5,1.0,1121.708918918919
5869,4/27/2018,2018,4,201804,42827,8,345.7,10,1.0,2765.6
5870,4/27/2018,2018,4,201804,42828,13,620.98,4,1.0,8072.74
5871,4/27/2018,2018,4,201804,42829,11,547.75,4,1.0,6025.25
5872,4/27/2018,2018,4,201804,42848,6,1039.52,11,1.0,6237.12
5873,4/27/2018,2018,4,201804,42849,8,1000.06,8,1.0,8000.48
5874,4/27/2018,2018,4,201804,42810,15,781.6,7,1.0,11724.0
5875,4/27/2018,2018,4,201804,42904,4,85.32,7,1.0,341.28
5876,4/27/2018,2018,4,201804,42905,12,322.39,10,1.0,3868.68
5877,4/27/2018,2018,4,201804,42906,12,223.31,5,1.0,2679.7200000000003
5878,4/27/2018,2018,4,201804,42867,11,152.26,10,1.0,1674.86
5879,4/27/2018,2018,4,201804,42868,9,124.94,4,1.0,1124.46
5880,4/27/2018,2018,4,201804,42871,10,430.15,2,1.0,4301.5
5881,4/27/2018,2018,4,201804,42875,5,391.18,9,1.0,1955.9
5882,4/27/2018,2018,4,201804,42876,7,416.65,2,1.0,2916.5499999999997
5883,4/27/2018,2018,4,201804,42878,17,370.1,8,1.0,6291.700000000001
5884,4/27/2018,2018,4,201804,42880,9,438.35,11,1.0,3945.15
5885,4/27/2018,2018,4,201804,42881,5,387.09,10,1.0,1935.4499999999998
5886,4/27/2018,2018,4,201804,42883,2,322.61,4,1.0,645.22
5887,4/27/2018,2018,4,201804,42891,2,328.61,3,1.0,657.22
5888,4/27/2018,2018,4,201804,42897,12,389.31,3,1.0,4671.72
5889,4/27/2018,2018,4,201804,42986,2,229.23,4,1.0,458.46
5890,4/27/2018,2018,4,201804,42987,6,361.3,12,1.0,2167.8
5891,4/27/2018,2018,4,201804,42990,7,247.88,5,1.0,1735.1599999999999
5892,4/27/2018,2018,4,201804,42993,10,397.38,10,1.0,3973.8
5893,4/27/2018,2018,4,201804,43000,6,277.82,5,1.0,1666.92
5894,4/27/2018,2018,4,201804,43006,6,344.78,13,1.0,2068.68
5895,4/27/2018,2018,4,201804,43007,2,280.38,5,1.0,560.76
5896,4/27/2018,2018,4,201804,43008,12,301.74,13,1.0,3620.88
5897,4/27/2018,2018,4,201804,43009,2,368.26,5,1.0,736.52
5898,4/27/2018,2018,4,201804,43010,1,303.52,5,1.0,303.52
5899,4/27/2018,2018,4,201804,43011,8,264.38,3,1.0,2115.04
5900,4/27/2018,2018,4,201804,43013,10,239.56,12,1.0,2395.6
5901,4/27/2018,2018,4,201804,43016,8,314.85,10,1.0,2518.8
5902,4/27/2018,2018,4,201804,43018,11,265.56,3,1.0,2921.16
5903,4/27/2018,2018,4,201804,43020,22,387.74,8,1.0,8530.28
5904,4/27/2018,2018,4,201804,43022,3,332.39,11,1.0,997.17
5905,4/27/2018,2018,4,201804,43023,4,504.67,7,1.0,2018.68
5906,4/27/2018,2018,4,201804,43025,7,397.38,4,1.0,2781.66
5907,4/27/2018,2018,4,201804,43026,2,322.57,3,1.0,645.14
5908,4/27/2018,2018,4,201804,43027,14,360.37,8,1.0,5045.18
5909,4/27/2018,2018,4,201804,42755,15,759.92,3,1.0,11398.8
5910,4/27/2018,2018,4,201804,42756,6,444.6702941176471,8,1.0,2668.0217647058826
5911,4/27/2018,2018,4,201804,42757,12,1356.75,4,1.0,16281.0
5912,4/27/2018,2018,4,201804,42759,8,1254.08,8,1.0,10032.64
5913,4/27/2018,2018,4,201804,42762,3,1670.14,12,1.0,5010.42
5914,4/27/2018,2018,4,201804,42763,4,1345.77,12,1.0,5383.08
5915,4/27/2018,2018,4,201804,42766,10,746.4364702544216,2,0.0,7464.364702544216
5916,4/27/2018,2018,4,201804,42767,15,2558.74,3,1.0,38381.1
5917,4/27/2018,2018,4,201804,42769,7,1904.31,8,1.0,13330.17
5918,4/27/2018,2018,4,201804,42771,7,1809.76,2,1.0,12668.32
5919,4/27/2018,2018,4,201804,42774,8,746.4364702544216,6,0.0,5971.491762035373
5920,4/27/2018,2018,4,201804,42775,12,2178.47,2,1.0,26141.64
5921,4/27/2018,2018,4,201804,42776,5,996.87,6,1.0,4984.35
5922,4/27/2018,2018,4,201804,42778,18,1913.61,7,1.0,34444.979999999996
5923,4/27/2018,2018,4,201804,42780,11,2483.52,3,1.0,27318.72
5924,4/27/2018,2018,4,201804,42782,15,2402.84,9,1.0,36042.600000000006
5925,4/27/2018,2018,4,201804,42783,1,1792.04,10,1.0,1792.04
5926,4/27/2018,2018,4,201804,42784,10,1103.13,11,1.0,11031.300000000001
5927,4/27/2018,2018,4,201804,42785,8,1172.43,3,1.0,9379.44
5928,4/27/2018,2018,4,201804,42792,10,328.35,11,1.0,3283.5
5929,4/27/2018,2018,4,201804,42796,2,333.36,7,1.0,666.72
5930,4/27/2018,2018,4,201804,42800,3,1275.06,10,1.0,3825.18
5931,4/27/2018,2018,4,201804,42851,20,86.88,5,1.0,1737.6
5932,4/27/2018,2018,4,201804,42931,14,251.9,8,1.0,3526.6
5933,4/27/2018,2018,4,201804,42852,5,102.72,4,1.0,513.6
5934,4/27/2018,2018,4,201804,42870,8,119.7,11,1.0,957.6
5935,4/27/2018,2018,4,201804,42899,22,149.16,5,1.0,3281.52
5936,4/27/2018,2018,4,201804,42928,19,74.58,9,1.0,1417.02
5937,4/27/2018,2018,4,201804,42973,7,82.3,9,1.0,576.1
5938,4/27/2018,2018,4,201804,42974,15,162.7,4,1.0,2440.5
5939,4/27/2018,2018,4,201804,42975,15,162.78,3,1.0,2441.7
5940,4/27/2018,2018,4,201804,42976,21,138.24,6,1.0,2903.04
5941,4/27/2018,2018,4,201804,42978,5,84.93,7,1.0,424.65000000000003
5942,4/27/2018,2018,4,201804,42980,1,89.21,1,1.0,89.21
5943,4/27/2018,2018,4,201804,42982,5,9.52,5,1.0,47.599999999999994
5944,5/25/2018,2018,5,201805,42832,6,512.6,7,1.0,3075.6000000000004
5945,5/25/2018,2018,5,201805,42834,2,588.43,13,1.0,1176.86
5946,5/25/2018,2018,5,201805,42837,21,338.72,12,1.0,7113.120000000001
5947,5/25/2018,2018,5,201805,42838,17,689.82,7,1.0,11726.94
5948,5/25/2018,2018,5,201805,42840,12,227.48,13,1.0,2729.7599999999998
5949,5/25/2018,2018,5,201805,42842,17,265.7,6,1.0,4516.9
5950,5/25/2018,2018,5,201805,42845,16,639.32,13,1.0,10229.12
5951,5/25/2018,2018,5,201805,42846,7,1773.91,9,1.0,12417.37
5952,5/25/2018,2018,5,201805,42847,13,1952.56,8,1.0,25383.28
5953,5/25/2018,2018,5,201805,42855,6,733.26,3,1.0,4399.5599999999995
5954,5/25/2018,2018,5,201805,42856,4,381.05,4,1.0,1524.2
5955,5/25/2018,2018,5,201805,42858,8,354.0754761904762,12,0.0,2832.6038095238096
5956,5/25/2018,2018,5,201805,42859,8,413.15,11,1.0,3305.2
5957,5/25/2018,2018,5,201805,42983,17,239.21,10,1.0,4066.57
5958,5/25/2018,2018,5,201805,42984,6,199.36,12,1.0,1196.16
5959,5/25/2018,2018,5,201805,42911,3,1378.73,13,1.0,4136.1900000000005
5960,5/25/2018,2018,5,201805,42912,11,1308.24,14,1.0,14390.64
5961,5/25/2018,2018,5,201805,42915,6,1179.81,8,1.0,7078.86
5962,5/25/2018,2018,5,201805,42917,12,746.4364702544216,2,0.0,8957.237643053058
5963,5/25/2018,2018,5,201805,42918,5,593.4,1,1.0,2967.0
5964,5/25/2018,2018,5,201805,42933,5,839.81,1,1.0,4199.049999999999
5965,5/25/2018,2018,5,201805,42935,8,1748.93,7,1.0,13991.44
5966,5/25/2018,2018,5,201805,42936,3,2554.22,4,1.0,7662.66
5967,5/25/2018,2018,5,201805,42937,15,1841.39,13,1.0,27620.850000000002
5968,5/25/2018,2018,5,201805,42941,4,2077.99,11,1.0,8311.96
5969,5/25/2018,2018,5,201805,42943,11,1592.45,14,1.0,17516.95
5970,5/25/2018,2018,5,201805,42945,13,2206.29,13,1.0,28681.77
5971,5/25/2018,2018,5,201805,42948,9,2096.39,13,1.0,18867.51
5972,5/25/2018,2018,5,201805,42950,6,1666.27,7,1.0,9997.619999999999
5973,5/25/2018,2018,5,201805,42956,18,1452.83,1,1.0,26150.94
5974,5/25/2018,2018,5,201805,42957,1,1805.8,4,1.0,1805.8
5975,5/25/2018,2018,5,201805,42961,10,1880.53,4,1.0,18805.3
5976,5/25/2018,2018,5,201805,42962,4,1587.4185714285716,11,0.0,6349.674285714286
5977,5/25/2018,2018,5,201805,42965,22,1514.42,3,1.0,33317.240000000005
5978,5/25/2018,2018,5,201805,42966,6,2478.03,10,1.0,14868.18
5979,5/25/2018,2018,5,201805,42967,19,2437.95,8,1.0,46321.049999999996
