index,Latitud,Longitud,IdLocalidad,Localidad,IdProvincia,Provincia
2314.0,-36.35002764,-68.014195,42063020000,La Humada,42.0,La Pampa
2315.0,-37.37588119,-63.77387359,42070010000,Alpachiri,42.0,La Pampa
2316.0,-37.45898943,-63.58724085,42070020000,General Manuel J. Campos,42.0,La Pampa
2317.0,-37.66696523,-63.54153673,42070030000,Guatrache,42.0,La Pampa
2318.0,-37.66238494,-64.13732135,42070040000,Peru,42.0,La Pampa
2319.0,-37.57493391,-63.43288647,42070050000,Santa Teresa,42.0,La Pampa
2320.0,-37.89433133,-63.85150259,42077010000,Abramo,42.0,La Pampa
2321.0,-37.90206819,-63.74507935,42077020000,Bernasconi,42.0,La Pampa
2322.0,-37.97853013,-63.60658545,42077030000,General San Martin,42.0,La Pampa
2323.0,-37.78496292,-64.03066778,42077040000,Hucal,42.0,La Pampa
2324.0,-38.08375872,-63.43218166,42077050000,Jacinto Arauz,42.0,La Pampa
2325.0,-38.33367847,-64.6422527,42084010000,Cuchillo Co,42.0,La Pampa
2326.0,-37.55200494,-66.2268539,42091010000,La Reforma,42.0,La Pampa
2327.0,-37.15971205,-66.67454004,42091020000,Limay Mahuida,42.0,La Pampa
2328.0,-36.47556498,-65.34291602,42098010000,Carro Quemado,42.0,La Pampa
2329.0,-36.18874598,-65.28997027,42098020000,Loventue,42.0,La Pampa
2330.0,-36.20168188,-65.09727824,42098030000,Luan Toro,42.0,La Pampa
2331.0,-36.2640564,-65.50977318,42098040000,Telen,42.0,La Pampa
2332.0,-36.20485937,-65.44037527,42098050000,Victorica,42.0,La Pampa
2333.0,-35.78110188,-63.39324935,42105010000,Agustoni,42.0,La Pampa
2334.0,-35.77632295,-63.71684069,42105020000,Dorila,42.0,La Pampa
2335.0,-35.66338059,-63.76092927,42105030000,General Pico,42.0,La Pampa
2336.0,-35.54729362,-63.82004033,42105040000,Speluzzi,42.0,La Pampa
2337.0,-35.5855841,-63.58875214,42105050000,Trebolares,42.0,La Pampa
2338.0,-38.22305153,-67.17092637,42112005000,Casa De Piedra,42.0,La Pampa
2339.0,-37.34006555,-67.62185005,42112010000,Puelen,42.0,La Pampa
2340.0,-37.76970537,-67.71729582,42112020000,25 De Mayo,42.0,La Pampa
2341.0,-36.15138896,-63.85419591,42119010000,Colonia Baron,42.0,La Pampa
2342.0,-36.11705145,-63.90407086,42119020000,Colonia San Jose,42.0,La Pampa
2343.0,-36.15495818,-63.51215437,42119030000,Miguel Cane,42.0,La Pampa
2344.0,-36.05367748,-63.56324329,42119040000,Quemu Quemu,42.0,La Pampa
2345.0,-36.25738379,-63.4481302,42119050000,Relmo,42.0,La Pampa
2346.0,-36.07575135,-63.88758379,42119060000,Villa Mirasol,42.0,La Pampa
2347.0,-35.59286463,-64.55868426,42126010000,Caleufu,42.0,La Pampa
2348.0,-35.70148892,-65.10255352,42126020000,Ingeniero Foster,42.0,La Pampa
2349.0,-35.67168868,-64.94056983,42126030000,La Maruja,42.0,La Pampa
2350.0,-35.14629308,-64.50064912,42126040000,Parera,42.0,La Pampa
2351.0,-35.64734239,-64.76952807,42126050000,Pichi Huinca,42.0,La Pampa
2352.0,-35.05484393,-64.52136934,42126060000,Quetrequen,42.0,La Pampa
2353.0,-35.06619856,-64.68311499,42126070000,Rancul,42.0,La Pampa
2354.0,-35.01791303,-64.03511786,42133010000,Adolfo Van Praet,42.0,La Pampa
2355.0,-35.33385956,-64.11824054,42133020000,Alta Italia,42.0,La Pampa
2356.0,-35.04155585,-64.38471261,42133030000,Damian Maisonave,42.0,La Pampa
2357.0,-35.38618548,-64.28368573,42133040000,Embajador Martini,42.0,La Pampa
2358.0,-35.18908144,-64.10387323,42133050000,Falucho,42.0,La Pampa
2359.0,-35.38375044,-64.4685686,42133060000,Ingeniero Luiggi,42.0,La Pampa
2360.0,-35.30682777,-64.00547256,42133070000,Ojeda,42.0,La Pampa
2361.0,-35.03688575,-64.24542097,42133080000,Realico,42.0,La Pampa
2362.0,-36.74739615,-64.3673907,42140005000,Cachirulo,42.0,La Pampa
2363.0,-36.92838652,-64.39525086,42140010000,Naico,42.0,La Pampa
2364.0,-36.67515777,-64.38032538,42140020000,Toay,42.0,La Pampa
2365.0,-35.63812319,-64.35741256,42147010000,Arata,42.0,La Pampa
2366.0,-35.77324387,-63.94283089,42147020000,Metileo,42.0,La Pampa
2367.0,-35.69417433,-64.13589997,42147030000,Trenel,42.0,La Pampa
2368.0,-37.03233157,-64.28657244,42154010000,Ataliva Roca,42.0,La Pampa
2369.0,-37.33181478,-65.65077279,42154020000,Chacharramendi,42.0,La Pampa
2370.0,-37.49524358,-64.22488055,42154030000,Colonia Santa Maria,42.0,La Pampa
2371.0,-37.37367267,-64.60389647,42154040000,General Acha,42.0,La Pampa
2372.0,-37.1212005,-64.51336616,42154050000,Quehue,42.0,La Pampa
2373.0,-37.54397672,-64.35255549,42154060000,Unanue,42.0,La Pampa
2374.0,-28.55898984,-66.8272851,46007010001,Aimogasta,46.0,La Rioja
2375.0,-28.54108438,-66.80702961,46007010002,Machigasta,46.0,La Rioja
2376.0,-28.55538014,-66.80138565,46007010003,San Antonio,46.0,La Rioja
2377.0,-28.58340319,-66.80364129,46007020000,Arauco,46.0,La Rioja
2378.0,-28.3871788,-66.83691223,46007030000,Bañado De Los Pantanos,46.0,La Rioja
2379.0,-28.6648263,-66.51661956,46007040000,Estacion Mazan,46.0,La Rioja
2380.0,-28.59177497,-66.55638859,46007045000,Termas De Santa Teresita,46.0,La Rioja
2381.0,-28.65862818,-66.55527589,46007050000,Villa Mazan,46.0,La Rioja
2382.0,-29.42178277,-66.85667538,46014010000,La Rioja,46.0,La Rioja
2383.0,-28.85546098,-66.93766177,46021010000,Aminga,46.0,La Rioja
2384.0,-28.81559003,-66.94392457,46021020000,Anillaco,46.0,La Rioja
2385.0,-28.72725094,-66.93289447,46021030000,Anjullon,46.0,La Rioja
2386.0,-28.89798018,-66.9765195,46021040000,Chuquis,46.0,La Rioja
2387.0,-28.75441523,-66.93892029,46021050000,Los Molinos,46.0,La Rioja
2388.0,-28.93707603,-66.96651715,46021060000,Pinchas,46.0,La Rioja
2389.0,-28.66970905,-66.92813384,46021070000,San Pedro,46.0,La Rioja
2390.0,-28.68350422,-66.96549399,46021080000,Santa Vera Cruz,46.0,La Rioja
2391.0,-29.47724705,-67.77291341,46028010000,Aicuña,46.0,La Rioja
2392.0,-29.50985932,-68.55220454,46028020001,Guandacol,46.0,La Rioja
2393.0,-29.36137726,-68.6264098,46028020002,Santa Clara,46.0,La Rioja
2394.0,-29.37131193,-68.22713284,46028030000,Los Palacios,46.0,La Rioja
2395.0,-29.54125361,-68.09704047,46028040000,Pagancillo,46.0,La Rioja
2396.0,-29.30329496,-68.24398761,46028050001,Banda Florida,46.0,La Rioja
2397.0,-29.32270462,-68.22307413,46028050002,Villa Union,46.0,La Rioja
2398.0,-30.37729516,-66.32403688,46035010000,Chamical,46.0,La Rioja
2399.0,-30.42931538,-66.35864225,46035020000,Polco,46.0,La Rioja
2400.0,-29.20601423,-67.45898453,46042010001,Anguinan,46.0,La Rioja
2401.0,-29.16349786,-67.5074285,46042010002,Chilecito,46.0,La Rioja
2402.0,-29.14846981,-67.41912444,46042010003,La Puntilla,46.0,La Rioja
2403.0,-29.15174672,-67.48260104,46042010004,Los Sarmientos,46.0,La Rioja
2404.0,-29.18467482,-67.47808267,46042010005,San Miguel,46.0,La Rioja
2405.0,-29.25409802,-67.42613651,46042020000,Colonia Anguinan,46.0,La Rioja
2406.0,-29.673166,-67.38236691,46042030000,Colonia Catinzaco,46.0,La Rioja
2407.0,-29.20296662,-67.40034672,46042040000,Colonia Malligasta,46.0,La Rioja
2408.0,-29.44907164,-67.49141987,46042050000,Colonia Vichigasta,46.0,La Rioja
2409.0,-29.19272569,-67.63927543,46042060000,Guanchin,46.0,La Rioja
2410.0,-29.17720249,-67.44083163,46042070000,Malligasta,46.0,La Rioja
2411.0,-29.34103807,-67.66186996,46042080000,Miranda,46.0,La Rioja
2412.0,-29.30409594,-67.50727846,46042090000,Nonogasta,46.0,La Rioja
2413.0,-29.12176349,-67.47589596,46042100000,San Nicolas,46.0,La Rioja
2414.0,-29.13306158,-67.55760818,46042110000,Santa Florentina,46.0,La Rioja
2415.0,-29.3203739,-67.62779595,46042120000,Sañogasta,46.0,La Rioja
2416.0,-29.14944387,-67.42966458,46042130000,Tilimuqui,46.0,La Rioja
2417.0,-29.48859737,-67.50228521,46042140000,Vichigasta,46.0,La Rioja
2418.0,-28.87366912,-67.56899793,46049010000,Alto Carrizal,46.0,La Rioja
2419.0,-28.65957535,-67.65296056,46049020000,Angulos,46.0,La Rioja
2420.0,-28.82507817,-67.32331965,46049030000,Antinaco,46.0,La Rioja
2421.0,-28.89110077,-67.56674616,46049040000,Bajo Carrizal,46.0,La Rioja
2422.0,-28.55602083,-67.62644065,46049050000,Campanas,46.0,La Rioja
2423.0,-28.61234491,-67.58747234,46049060000,Chañarmuyo,46.0,La Rioja
2424.0,-28.92910003,-67.52075968,46049070000,Famatina,46.0,La Rioja
2425.0,-28.47248176,-67.69186526,46049080000,La Cuadra,46.0,La Rioja
2426.0,-28.58150773,-67.45083795,46049090000,Pituil,46.0,La Rioja
2427.0,-28.97315984,-67.52013155,46049100000,Plaza Vieja,46.0,La Rioja
2428.0,-28.49073712,-67.68992526,46049110000,Santa Cruz,46.0,La Rioja
2429.0,-28.56006684,-67.68557042,46049120000,Santo Domingo,46.0,La Rioja
2430.0,-30.16543386,-66.55657525,46056010000,Punta De Los Llanos,46.0,La Rioja
2431.0,-30.51730844,-66.54137925,46056020000,Tama,46.0,La Rioja
2432.0,-30.59569243,-65.74193727,46063010000,Castro Barros,46.0,La Rioja
2433.0,-30.55903045,-65.97359312,46063020000,Chañar,46.0,La Rioja
2434.0,-30.64461378,-66.23874169,46063030000,Loma Blanca,46.0,La Rioja
2435.0,-30.63997599,-66.27806041,46063040000,Olta,46.0,La Rioja
2436.0,-30.81554389,-66.6194815,46070010000,Malanzan,46.0,La Rioja
2437.0,-30.86403813,-66.40510561,46070020000,Nacate,46.0,La Rioja
2438.0,-30.84761919,-66.71867985,46070030000,Portezuelo,46.0,La Rioja
2440.0,-29.02075155,-68.22537139,46077010000,Villa Castelli,46.0,La Rioja
2441.0,-31.14133593,-66.36038194,46084010000,Ambil,46.0,La Rioja
2442.0,-30.97529095,-66.19538838,46084020000,Colonia Ortiz De Ocampo,46.0,La Rioja
2443.0,-31.01317175,-65.98825545,46084030000,Milagro,46.0,La Rioja
2444.0,-30.81952424,-66.24831007,46084040000,Olpas,46.0,La Rioja
2445.0,-30.96651984,-66.2356608,46084050000,Santa Rita De Catuna,46.0,La Rioja
2446.0,-31.58297888,-66.25140263,46091010000,Ulapes,46.0,La Rioja
2447.0,-28.66049005,-68.36687414,46098010000,Jague,46.0,La Rioja
2448.0,-28.77971115,-68.20603684,46098020000,Villa San Jose De Vinchina,46.0,La Rioja
2449.0,-30.06111198,-67.50849506,46105010000,Amana,46.0,La Rioja
2450.0,-30.05221144,-66.89158868,46105020000,Patquia,46.0,La Rioja
2451.0,-31.35061863,-66.60464179,46112010000,Chepes,46.0,La Rioja
2452.0,-31.22402955,-66.3334916,46112020000,Desiderio Tello,46.0,La Rioja
2453.0,-28.35364224,-67.08043337,46119010001,Alpasinche,46.0,La Rioja
2454.0,-28.55558163,-67.15928365,46119010002,Amuschina,46.0,La Rioja
2455.0,-28.55558163,-67.15928365,46119010003,Andolucas,46.0,La Rioja
2456.0,-28.35364224,-67.08043337,46119010004,Chaupihuasi,46.0,La Rioja
2457.0,-28.45179749,-67.11789785,46119010005,Cuipan,46.0,La Rioja
2458.0,-28.45179749,-67.11789785,46119010006,Las Talas,46.0,La Rioja
2459.0,-28.45179749,-67.11789785,46119010007,Los Robles,46.0,La Rioja
2460.0,-28.40762581,-67.09615463,46119010008,Salicas,46.0,La Rioja
2461.0,-28.40762581,-67.09615463,46119010009,San Blas,46.0,La Rioja
2462.0,-28.48122014,-67.12823511,46119010010,Shaqui,46.0,La Rioja
2463.0,-28.55558163,-67.15928365,46119010011,Suriyaco,46.0,La Rioja
2464.0,-28.55558163,-67.15928365,46119010012,Tuyubil,46.0,La Rioja
2465.0,-29.30644915,-67.04140974,46126010000,Villa Sanagasta,46.0,La Rioja
2466.0,-32.87749385,-68.85278707,50007010001,1A. Seccion,50.0,Mendoza
2467.0,-32.89393664,-68.85489899,50007010002,2A. Seccion,50.0,Mendoza
2468.0,-32.88522342,-68.84456065,50007010003,3A. Seccion,50.0,Mendoza
2469.0,-32.86824925,-68.84242667,50007010004,4A. Seccion,50.0,Mendoza
2470.0,-32.88971265,-68.86716608,50007010005,5A. Seccion,50.0,Mendoza
2471.0,-32.86991356,-68.86235111,50007010006,6A. Seccion,50.0,Mendoza
2472.0,-32.87374487,-68.87586992,50007010007,7A. Seccion,50.0,Mendoza
2473.0,-32.86631645,-68.88305727,50007010008,8A. Seccion,50.0,Mendoza
2474.0,-32.88882906,-68.89434354,50007010009,9A. Seccion,50.0,Mendoza
2475.0,-32.87629261,-68.93589079,50007010010,10A. Seccion,50.0,Mendoza
2476.0,-32.88850152,-68.90524959,50007010011,11A. Seccion,50.0,Mendoza
2477.0,-35.00091243,-67.51618183,50014010000,Bowen,50.0,Mendoza
2478.0,-35.14490579,-67.66295504,50014020000,Carmensa,50.0,Mendoza
2479.0,-34.98046948,-67.70099508,50014030000,General Alvear,50.0,Mendoza
2480.0,-34.97926046,-67.65908932,50014040000,Los Compartos,50.0,Mendoza
2481.0,-32.92152832,-68.85492318,50021010001,Godoy Cruz,50.0,Mendoza
2482.0,-32.94437507,-68.86518806,50021010002,Gobernador Benegas,50.0,Mendoza
2483.0,-32.94531072,-68.84117347,50021010003,Las Tortugas,50.0,Mendoza
2484.0,-32.91713524,-68.91909711,50021010004,Presidente Sarmiento,50.0,Mendoza
2485.0,-32.93012482,-68.83333888,50021010005,San Francisco Del Monte,50.0,Mendoza
2486.0,-32.90855192,-68.87099902,50021010006,Villa Hipodromo,50.0,Mendoza
2487.0,-32.93689943,-68.86252616,50021010007,Villa Marini,50.0,Mendoza
2488.0,-32.84457207,-68.7264015,50028010000,Colonia Segovia,50.0,Mendoza
2489.0,-32.86744944,-68.80159836,50028020001,Bermejo,50.0,Mendoza
2490.0,-32.88761036,-68.77971136,50028020002,Buena Nueva,50.0,Mendoza
2491.0,-32.90570591,-68.77531072,50028020003,Capilla Del Rosario,50.0,Mendoza
2492.0,-32.90792841,-68.84024876,50028020004,Dorrego,50.0,Mendoza
2493.0,-32.86649394,-68.7583334,50028020005,El Sauce,50.0,Mendoza
2494.0,-32.88190264,-68.80875685,50028020006,General Belgrano,50.0,Mendoza
2495.0,-32.92080139,-68.7868067,50028020007,Jesus Nazareno,50.0,Mendoza
2496.0,-32.90577021,-68.82634121,50028020008,Las Cañas,50.0,Mendoza
2497.0,-32.89252896,-68.82006854,50028020009,Guaymallen,50.0,Mendoza
2498.0,-32.87498261,-68.82877439,50028020010,Pedro Molina,50.0,Mendoza
2499.0,-32.92338764,-68.74840377,50028020011,Rodeo De La Cruz,50.0,Mendoza
2501.0,-32.88791008,-68.83360772,50028020013,San Jose,50.0,Mendoza
2502.0,-32.90104209,-68.80314583,50028020014,Villa Nueva,50.0,Mendoza
2503.0,-32.92121152,-68.67976827,50028030000,La Primavera,50.0,Mendoza
2504.0,-32.89786647,-68.70598933,50028040000,Los Corralitos,50.0,Mendoza
2505.0,-32.85969965,-68.68896307,50028050000,Puente De Hierro,50.0,Mendoza
2506.0,-33.12477485,-68.42089259,50035010000,Ingeniero Giagnoni,50.0,Mendoza
2507.0,-33.14508699,-68.4921156,50035020000,Junin,50.0,Mendoza
2508.0,-33.09279948,-68.48749573,50035030000,La Colonia,50.0,Mendoza
2509.0,-33.10104052,-68.56752797,50035040000,Los Barriales,50.0,Mendoza
2510.0,-33.17629123,-68.62316955,50035050000,Medrano,50.0,Mendoza
2511.0,-33.20325071,-68.38322955,50035060000,Phillips,50.0,Mendoza
2512.0,-33.12115192,-68.60468002,50035070000,Rodriguez Peña,50.0,Mendoza
2513.0,-33.40522658,-67.16416644,50042010000,Desaguadero,50.0,Mendoza
2514.0,-33.46101932,-67.55957853,50042020000,La Paz,50.0,Mendoza
2515.0,-33.46451564,-67.6055785,50042030000,Villa Antigua,50.0,Mendoza
2516.0,-33.03554854,-69.00653159,50049010000,Blanco Encalada,50.0,Mendoza
2517.0,-32.58431909,-68.68080881,50049030000,Jocoli,50.0,Mendoza
2518.0,-32.80796194,-70.08518243,50049040000,Las Cuevas,50.0,Mendoza
2519.0,-32.72487793,-68.90855849,50049050001,Capdevila,50.0,Mendoza
2520.0,-32.84992369,-68.84525673,50049050002,Las Heras,50.0,Mendoza
2521.0,-32.83274875,-68.7957179,50049050003,El Algarrobal,50.0,Mendoza
2522.0,-32.8069208,-68.7772865,50049050004,El Borbollon,50.0,Mendoza
2523.0,-32.81875071,-68.91643207,50049050005,El Challao,50.0,Mendoza
2524.0,-32.84683586,-68.81914745,50049050007,El Plumerillo,50.0,Mendoza
2525.0,-32.76504999,-68.79130473,50049050008,El Resguardo,50.0,Mendoza
2526.0,-32.85555377,-68.82803178,50049050009,El Zapallar,50.0,Mendoza
2527.0,-32.84445805,-68.86462065,50049050010,La Cieneguita,50.0,Mendoza
2528.0,-32.83492364,-68.8451652,50049050011,Panquehua,50.0,Mendoza
2529.0,-32.98694603,-68.94850918,50049050012,Sierras De Encalada,50.0,Mendoza
2530.0,-32.83695043,-69.85392129,50049060000,Los Penitentes,50.0,Mendoza
2531.0,-32.81903848,-69.70973466,50049080000,Polvaredas,50.0,Mendoza
2532.0,-32.81988356,-69.92500205,50049090000,Puente Del Inca,50.0,Mendoza
2533.0,-32.84880636,-69.7763007,50049100000,Punta De Vacas,50.0,Mendoza
2534.0,-32.59553453,-69.35820537,50049110000,Uspallata,50.0,Mendoza
2535.0,-32.67277942,-68.59224738,50056010000,Barrio Alto Del Olvido,50.0,Mendoza
2536.0,-32.67407931,-68.66926962,50056020000,Barrio Jocoli Ii,50.0,Mendoza
2537.0,-32.69693283,-68.55062132,50056030000,Barrio La Palmera,50.0,Mendoza
2538.0,-32.812859,-68.68353732,50056040000,Barrio La Pega,50.0,Mendoza
2539.0,-32.61110887,-68.57147463,50056050000,Barrio Lagunas De Bartoluzzi,50.0,Mendoza
2540.0,-32.71539657,-68.65840218,50056060000,Barrio Los Jarilleros,50.0,Mendoza
2541.0,-32.69721557,-68.32955801,50056070000,Barrio Los Olivos,50.0,Mendoza
2542.0,-32.70275972,-68.31249219,50056075000,Barrio Virgen Del Rosario,50.0,Mendoza
2543.0,-32.75689436,-68.40859519,50056080000,Costa De Araujo,50.0,Mendoza
2544.0,-32.78130882,-68.53368309,50056090000,El Paramillo,50.0,Mendoza
2545.0,-32.76231322,-68.64760118,50056100000,El Vergel,50.0,Mendoza
2546.0,-32.67357286,-68.3840803,50056110001,Barrio La Esperanza,50.0,Mendoza
2547.0,-32.6824002,-68.32689691,50056110002,Ingeniero Gustavo Andre,50.0,Mendoza
2549.0,-32.72746234,-68.66023196,50056130000,Jocoli Viejo,50.0,Mendoza
2550.0,-32.82081519,-68.61641408,50056140000,Las Violetas,50.0,Mendoza
2551.0,-32.67552795,-68.6462113,50056150000,3 De Mayo,50.0,Mendoza
2552.0,-32.71961424,-68.60304385,50056160000,Villa Tulumaya,50.0,Mendoza
2553.0,-33.11738444,-68.89602354,50063010000,Agrelo,50.0,Mendoza
2554.0,-33.07532823,-68.9250404,50063020000,Barrio Perdriel Iv,50.0,Mendoza
2555.0,-33.03671044,-69.11590683,50063030000,Cacheuta,50.0,Mendoza
2556.0,-33.07051845,-68.93432149,50063040000,Costa Flores,50.0,Mendoza
2557.0,-33.30374336,-68.7554952,50063050000,El Carrizal,50.0,Mendoza
2558.0,-32.95511112,-69.28119239,50063060001,El Carmelo,50.0,Mendoza
2559.0,-32.89947818,-69.33364844,50063060002,El Salto,50.0,Mendoza
2560.0,-32.95511112,-69.28119239,50063060003,Las Carditas,50.0,Mendoza
2561.0,-32.8990128,-69.3340869,50063060004,Los Manantiales,50.0,Mendoza
2562.0,-33.03439536,-68.97572014,50063070000,Las Compuertas,50.0,Mendoza
2563.0,-33.00587886,-69.27640022,50063080001,Las Vegas,50.0,Mendoza
2564.0,-33.01988047,-69.30300368,50063080002,Piedras Blancas,50.0,Mendoza
2565.0,-33.01742556,-69.29729146,50063080003,Valle Del Sol,50.0,Mendoza
2566.0,-32.99752963,-69.31768025,50063080004,Villa El Refugio,50.0,Mendoza
2567.0,-32.97765783,-68.85243946,50063090001,Carrodilla,50.0,Mendoza
2568.0,-32.98990321,-68.89136792,50063090002,Chacras De Coria,50.0,Mendoza
2569.0,-33.03286656,-68.89120663,50063090003,Lujan De Cuyo,50.0,Mendoza
2570.0,-32.96097139,-68.87233239,50063090004,La Puntilla,50.0,Mendoza
2571.0,-33.00383916,-68.8612967,50063090005,Mayor Drummond,50.0,Mendoza
2572.0,-33.0237919,-68.92474324,50063090006,Vistalba,50.0,Mendoza
2573.0,-33.06493882,-68.88770149,50063100001,Barrio Adina I Y Ii,50.0,Mendoza
2574.0,-33.06900964,-68.89860107,50063100002,Perdriel,50.0,Mendoza
2575.0,-32.94548681,-69.20864491,50063110000,Potrerillos,50.0,Mendoza
2576.0,-33.21094516,-68.8972088,50063120000,Ugarteche,50.0,Mendoza
2577.0,-33.08333554,-68.73437926,50070010000,Barrancas,50.0,Mendoza
2578.0,-33.01032442,-68.72659205,50070020000,Barrio Jesus De Nazaret,50.0,Mendoza
2579.0,-33.02933911,-68.79224122,50070030000,Cruz De Piedra,50.0,Mendoza
2580.0,-32.8558805,-68.65447935,50070040000,El Pedregal,50.0,Mendoza
2581.0,-33.0049403,-68.66123771,50070050000,Fray Luis Beltran,50.0,Mendoza
2582.0,-32.97925456,-68.80898384,50070060001,Coquimbito,50.0,Mendoza
2583.0,-32.97977218,-68.76942968,50070060002,General Gutierrez,50.0,Mendoza
2584.0,-32.95005821,-68.80344505,50070060003,Luzuriaga,50.0,Mendoza
2585.0,-32.93943102,-68.80684388,50070060004,Maipu,50.0,Mendoza
2586.0,-32.98800568,-68.70106526,50070070000,Rodeo Del Medio,50.0,Mendoza
2587.0,-33.00467708,-68.80127151,50070080000,Russell,50.0,Mendoza
2588.0,-33.02856382,-68.59814756,50070090000,San Roque,50.0,Mendoza
2589.0,-33.01831789,-68.62881542,50070100000,Villa Teresa,50.0,Mendoza
2590.0,-36.15323904,-68.30484285,50077010000,Agua Escondida,50.0,Mendoza
2591.0,-35.15396508,-70.0817911,50077030000,Las Leñas,50.0,Mendoza
2592.0,-35.47701071,-69.58864919,50077040000,Malargue,50.0,Mendoza
2593.0,-33.162468,-68.50606691,50084010000,Andrade,50.0,Mendoza
2594.0,-33.26924893,-68.43836317,50084020000,Barrio Cooperativa Los Campamentos,50.0,Mendoza
2595.0,-33.23046431,-68.48372561,50084030000,Barrio Rivadavia,50.0,Mendoza
2596.0,-33.29064675,-68.34755566,50084040000,El Mirador,50.0,Mendoza
2597.0,-33.27364249,-68.32240732,50084050000,La Central,50.0,Mendoza
2598.0,-33.31706597,-68.33434268,50084060000,La Esperanza,50.0,Mendoza
2599.0,-33.28294927,-68.46574414,50084070001,Cuadro Ortega,50.0,Mendoza
2600.0,-33.28279226,-68.4657173,50084070002,La Florida,50.0,Mendoza
2601.0,-33.2163869,-68.51662689,50084080000,La Libertad,50.0,Mendoza
2602.0,-33.18131625,-68.57591603,50084090000,Los Arboles,50.0,Mendoza
2603.0,-33.27636076,-68.40084935,50084100000,Los Campamentos,50.0,Mendoza
2605.0,-33.1753416,-68.43717259,50084120000,Mundo Nuevo,50.0,Mendoza
2606.0,-33.20630888,-68.58351521,50084130000,Reduccion De Abajo,50.0,Mendoza
2607.0,-33.19403215,-68.47361889,50084140000,Rivadavia,50.0,Mendoza
2608.0,-33.20598063,-68.43355891,50084150000,Santa Maria De Oro,50.0,Mendoza
2609.0,-33.83210661,-69.04900321,50091005000,Barrio Carrasco,50.0,Mendoza
2610.0,-33.83865338,-69.13034972,50091010000,Barrio El Cepillo,50.0,Mendoza
2611.0,-33.8934021,-69.08046336,50091020000,Chilecito,50.0,Mendoza
2612.0,-33.78502245,-69.07290453,50091030000,Eugenio Bustos,50.0,Mendoza
2613.0,-33.73867574,-69.12812556,50091040000,La Consulta,50.0,Mendoza
2614.0,-33.9452563,-69.0824859,50091050000,Pareditas,50.0,Mendoza
2615.0,-33.77444946,-69.04909092,50091060000,San Carlos,50.0,Mendoza
2616.0,-33.11950374,-68.4180219,50098020000,Alto Verde,50.0,Mendoza
2617.0,-33.04114674,-68.35415274,50098030000,Barrio Chivilcoy,50.0,Mendoza
2618.0,-32.8468556,-68.41001992,50098040000,Barrio Emanuel,50.0,Mendoza
2619.0,-33.15529016,-68.35436216,50098045000,Barrio La Estacion,50.0,Mendoza
2620.0,-32.97851157,-68.30510182,50098050000,Barrio Los Charabones,50.0,Mendoza
